respondent_id,h1n1_vaccine,seasonal_vaccine
26786,0.408812858,0.0746006007
26787,0.29091592,0.297617667
26788,0.080377393,0.522770291
26789,0.103316318,0.0937586604
26790,0.495241777,0.12193493
26791,0.0320788321,0.182819997
26792,0.462864923,0.181015646
26793,0.546918719,0.0791942177
26794,0.192454246,0.865430905
26795,0.297781585,0.180919604
26796,0.64250536,0.101171087
26797,0.0479254964,0.54337249
26798,0.533461358,0.213037802
26799,0.494904127,0.0487202118
26800,0.514616079,0.537210472
26801,0.369174972,0.759745177
26802,0.345059535,0.0292806868
26803,0.217252174,0.0824603373
26804,0.531958538,0.0969032478
26805,0.0661688994,0.214000836
26806,0.29517921,0.174760823
26807,0.163382189,0.170136358
26808,0.221624103,0.150009049
26809,0.176552658,0.985193888
26810,0.469208492,0.0801461941
26811,0.352931372,0.561037043
26812,0.0176681639,0.681874534
26813,0.00985454258,0.712451764
26814,0.0444182779,0.544185546
26815,0.606541592,0.167142247
26816,0.45104409,0.612913894
26817,0.0337098951,0.270232342
26818,0.688269391,0.189332121
26819,0.180001853,0.796763829
26820,0.304118348,0.268686417
26821,0.269463032,0.105989842
26822,0.183855132,0.649866506
26823,0.128491711,0.744025596
26824,0.651193119,0.231494766
26825,0.0738526908,0.238159331
26826,0.0328909898,0.227533824
26827,0.0929987579,0.225916879
26828,0.703600964,0.331613737
26829,0.0187874548,0.839471531
26830,0.201652305,0.510992497
26831,0.313789908,0.155178458
26832,0.293991992,0.0942477322
26833,0.458480959,0.345214688
26834,0.167445715,0.681079002
26835,0.00966475221,0.783022778
26836,0.118396815,0.85993061
26837,0.102599844,0.175024801
26838,0.431094691,0.106875267
26839,0.182516649,0.113513691
26840,0.180786735,0.256581356
26841,0.0318686989,0.476180869
26842,0.138054574,0.151130945
26843,0.752378736,0.106890992
26844,0.061908366,0.2027025
26845,0.284890893,0.261696286
26846,0.348773901,0.106560511
26847,0.362610643,0.703865683
26848,0.0449417973,0.679450155
26849,0.0908604882,0.127416457
26850,0.175360885,0.860067707
26851,0.0518852249,0.285885375
26852,0.0487272005,0.265715134
26853,0.143444372,0.0703943538
26854,0.0163856273,0.72692824
26855,0.193984291,0.794530463
26856,0.0429859903,0.242973181
26857,0.111800442,0.0853801078
26858,0.185606516,0.284455321
26859,0.0386742536,0.151217641
26860,0.677090816,0.0623068953
26861,0.0909748473,0.232497345
26862,0.0390888171,0.215739892
26863,0.0571689063,0.406397332
26864,0.322986548,0.608137696
26865,0.0188116656,0.2531359
26866,0.213722202,0.840355465
26867,0.0451874204,0.711827363
26868,0.491713897,0.653230147
26869,0.0685178628,0.237530268
26870,0.0412044729,0.453948819
26871,0.0441269253,0.209136364
26872,0.0641649648,0.265262222
26873,0.768481706,0.18373812
26874,0.518987161,0.456621399
26875,0.199099957,0.685686831
26876,0.593568765,0.33600912
26877,0.273543861,0.425878619
26878,0.174229339,0.312996242
26879,0.1045356,0.240054228
26880,0.0441905273,0.15842962
26881,0.688413508,0.261220531
26882,0.149029168,0.039497214
26883,0.893735728,0.25214169
26884,0.329472948,0.660593746
26885,0.238871656,0.0813008638
26886,0.384184596,0.148055449
26887,0.0175789737,0.371326384
26888,0.0484013006,0.786137094
26889,0.272122032,0.0858941281
26890,0.569827156,0.0875416123
26891,0.286143761,0.183983251
26892,0.411303814,0.518068841
26893,0.494911924,0.170863402
26894,0.293208648,0.0872768366
26895,0.215298513,0.172378246
26896,0.138783091,0.202911592
26897,0.0254895657,0.166177636
26898,0.297946524,0.123361175
26899,0.289620833,0.053405619
26900,0.345995662,0.109437989
26901,0.255753159,0.0906851047
26902,0.515394383,0.137677749
26903,0.391532561,0.115764882
26904,0.0792089822,0.360820185
26905,0.16609534,0.786128629
26906,0.556021399,0.158968547
26907,0.0667087683,0.127179696
26908,0.0343716504,0.551477361
26909,0.0456840303,0.818653134
26910,0.713828618,0.358371515
26911,0.144000433,0.64003697
26912,0.1082867,0.825450172
26913,0.0819923029,0.703120686
26914,0.261265978,0.0470447785
26915,0.799413522,0.194613244
26916,0.40023089,0.112853323
26917,0.188220023,0.637871032
26918,0.296024882,0.14514625
26919,0.226635285,0.895015859
26920,0.496626591,0.0909343368
26921,0.0768649764,0.140343709
26922,0.300385693,0.38950312
26923,0.0444288807,0.404496334
26924,0.267636814,0.33479865
26925,0.287307879,0.265612522
26926,0.0604572197,0.815624918
26927,0.68323639,0.574902514
26928,0.0916530701,0.307497976
26929,0.142249895,0.249325862
26930,0.0931153289,0.737853949
26931,0.358066944,0.0542850526
26932,0.268030572,0.273014269
26933,0.501713471,0.0988743294
26934,0.543236992,0.8565547
26935,0.463127437,0.320088638
26936,0.106223107,0.746171533
26937,0.365992561,0.101645796
26938,0.0462889388,0.571152783
26939,0.0349914429,0.295428408
26940,0.534494519,0.269638648
26941,0.273855413,0.402998629
26942,0.322155593,0.549642772
26943,0.323057507,0.435676133
26944,0.0969787552,0.572149533
26945,0.427506457,0.0602523368
26946,0.248748126,0.286468071
26947,0.436314556,0.0646703934
26948,0.0359403376,0.289585593
26949,0.315674062,0.0804343801
26950,0.122449279,0.1035725
26951,0.514674578,0.172004737
26952,0.205174409,0.925160326
26953,0.0748262429,0.791975414
26954,0.236066607,0.240524665
26955,0.0642276493,0.312850452
26956,0.440108635,0.073752637
26957,0.17315822,0.117757983
26958,0.40506489,0.469041034
26959,0.666102152,0.0385625088
26960,0.641296927,0.0576240644
26961,0.557595406,0.0539943985
26962,0.073568819,0.283140714
26963,0.0783399555,0.417547069
26964,0.0426694785,0.258027873
26965,0.0477317997,0.632746433
26966,0.511630686,0.0763948832
26967,0.119677306,0.198043253
26968,0.337505925,0.190535954
26969,0.184866682,0.688529385
26970,0.802090414,0.9546957
26971,0.47375457,0.265119185
26972,0.0228460856,0.748883982
26973,0.120211291,0.206309576
26974,0.426464377,0.210187577
26975,0.178748825,0.21659131
26976,0.160090417,0.332778331
26977,0.464657462,0.0887614307
26978,0.537630399,0.251778075
26979,0.531291495,0.529330521
26980,0.0234781298,0.274237115
26981,0.207490567,0.660731422
26982,0.0183602369,0.917211906
26983,0.550479408,0.0700744766
26984,0.331784449,0.107464757
26985,0.554673047,0.0807235896
26986,0.634884942,0.183837831
26987,0.327873953,0.139251519
26988,0.534480492,0.0659052845
26989,0.275087803,0.0746817859
26990,0.452616438,0.14730031
26991,0.143459275,0.0982454539
26992,0.0410277716,0.596604395
26993,0.361414355,0.321047451
26994,0.336656768,0.149187321
26995,0.199551003,0.181959421
26996,0.409922303,0.941332222
26997,0.119687734,0.381362266
26998,0.66469152,0.0477041629
26999,0.392101717,0.633159231
27000,0.465650784,0.365399833
27001,0.0519997749,0.407924541
27002,0.318541451,0.111569214
27003,0.0116141307,0.282803684
27004,0.429408154,0.171817111
27005,0.381553887,0.188037464
27006,0.214124135,0.448411054
27007,0.676808386,0.736092291
27008,0.173761095,0.0725834556
27009,0.651770015,0.41211305
27010,0.354548345,0.190107758
27011,0.0505220518,0.319346681
27012,0.387752028,0.901128567
27013,0.357775551,0.480550069
27014,0.637056098,0.220628109
27015,0.226200189,0.0663527171
27016,0.487220591,0.218229818
27017,0.286999585,0.187497711
27018,0.263982018,0.229216417
27019,0.0890489682,0.455408891
27020,0.0527318188,0.613414662
27021,0.146470835,0.0809378378
27022,0.491458116,0.0366349763
27023,0.0482147557,0.3461328
27024,0.414912786,0.0673547308
27025,0.361926838,0.134160142
27026,0.214885278,0.647976005
27027,0.0444028826,0.281478979
27028,0.0366666359,0.607409759
27029,0.0209745866,0.249620659
27030,0.240024109,0.598403336
27031,0.0941789434,0.522142
27032,0.479430577,0.219360432
27033,0.289322374,0.15199053
27034,0.165944592,0.149396359
27035,0.0305508458,0.215399191
27036,0.0576121005,0.385427258
27037,0.133753349,0.56723073
27038,0.0554228648,0.222624303
27039,0.591165324,0.849063357
27040,0.380070392,0.185588216
27041,0.134097372,0.379959228
27042,0.0412876861,0.341826715
27043,0.139598351,0.841164232
27044,0.614315241,0.0613067803
27045,0.216681104,0.0808448733
27046,0.0660842166,0.0168439321
27047,0.334510881,0.853086647
27048,0.0300963455,0.864307219
27049,0.463556353,0.359997277
27050,0.670001475,0.0847050499
27051,0.108221311,0.516127169
27052,0.0984557101,0.268943638
27053,0.511584627,0.292965949
27054,0.0650709823,0.146483142
27055,0.32148685,0.270645573
27056,0.567369835,0.188475282
27057,0.224539662,0.56695478
27058,0.0171894157,0.200688156
27059,0.755863897,0.32707794
27060,0.471801979,0.346581389
27061,0.417360289,0.196181043
27062,0.17371629,0.411444611
27063,0.0292427203,0.294162134
27064,0.460900091,0.340479729
27065,0.0509003837,0.299901561
27066,0.382052122,0.13678596
27067,0.475010913,0.404044718
27068,0.234633217,0.845686906
27069,0.149160234,0.598279517
27070,0.478253216,0.0702417467
27071,0.0398063694,0.0361047699
27072,0.387208294,0.0818214429
27073,0.0744637707,0.673830638
27074,0.251099292,0.086391318
27075,0.446852011,0.925187572
27076,0.724150853,0.78932861
27077,0.80494821,0.126827687
27078,0.250916252,0.236797945
27079,0.787555226,0.786641327
27080,0.0869716451,0.46360482
27081,0.103953877,0.810624258
27082,0.284492017,0.13209832
27083,0.670829754,0.131349312
27084,0.198094909,0.594494387
27085,0.314860682,0.112178753
27086,0.00681112024,0.111134539
27087,0.026741529,0.300032102
27088,0.0484857806,0.0393066668
27089,0.0542563354,0.102378233
27090,0.0632765813,0.614285371
27091,0.124618114,0.656748002
27092,0.390695446,0.17549265
27093,0.260438088,0.0474724482
27094,0.134086217,0.0283194326
27095,0.351281908,0.104646739
27096,0.360470022,0.0994130982
27097,0.201688949,0.960557805
27098,0.0378398965,0.547039665
27099,0.0612822143,0.518484278
27100,0.520883432,0.819072462
27101,0.671356604,0.361345387
27102,0.641630947,0.210579357
27103,0.899881645,0.132421923
27104,0.303826261,0.178851028
27105,0.306617402,0.591537315
27106,0.281886135,0.218381069
27107,0.476274912,0.533355103
27108,0.292250777,0.27157494
27109,0.135320256,0.369130476
27110,0.0569307897,0.402428534
27111,0.429984056,0.209338101
27112,0.414906487,0.80087731
27113,0.466925512,0.0399404852
27114,0.520362392,0.0991732233
27115,0.246754883,0.790999577
27116,0.127473638,0.0583626002
27117,0.0509158876,0.316075671
27118,0.311016293,0.169186299
27119,0.709988166,0.0476474733
27120,0.0521976264,0.338400322
27121,0.574822947,0.014798594
27122,0.163095942,0.599019334
27123,0.39339435,0.319064703
27124,0.582134734,0.192857689
27125,0.18763385,0.221955611
27126,0.0444276834,0.474964564
27127,0.778319338,0.0462854901
27128,0.617982114,0.262224557
27129,0.584410397,0.211863933
27130,0.056704171,0.304191803
27131,0.169272648,0.33599306
27132,0.22736111,0.915263359
27133,0.615780389,0.218502266
27134,0.1774419,0.205995448
27135,0.436017964,0.444625111
27136,0.54817253,0.0782394874
27137,0.0369505317,0.188221864
27138,0.0830709196,0.296573817
27139,0.206301687,0.0808401412
27140,0.0761832602,0.921600518
27141,0.205082581,0.780387256
27142,0.0462406081,0.319136781
27143,0.0377118091,0.284640661
27144,0.376243019,0.0410643345
27145,0.178292382,0.731942821
27146,0.411972222,0.167857306
27147,0.0510947764,0.205595787
27148,0.434033145,0.226703416
27149,0.239411558,0.721736745
27150,0.363116197,0.779954723
27151,0.167218607,0.170792018
27152,0.265363049,0.158501607
27153,0.192072062,0.385082125
27154,0.485570347,0.691780266
27155,0.443170507,0.4205162
27156,0.313122372,0.173058742
27157,0.690301134,0.593645507
27158,0.0664737659,0.243964536
27159,0.503281681,0.181095857
27160,0.355708207,0.446476069
27161,0.41453503,0.0201021341
27162,0.24920386,0.387309137
27163,0.63893601,0.94122891
27164,0.0148298349,0.0500822748
27165,0.324164061,0.920025022
27166,0.0380291548,0.663811851
27167,0.0457659797,0.32113952
27168,0.755594721,0.774559164
27169,0.154617151,0.501811569
27170,0.0137342106,0.464643304
27171,0.245946314,0.105811963
27172,0.0475605053,0.287666963
27173,0.610650273,0.881175947
27174,0.290869746,0.833345292
27175,0.566191296,0.457004066
27176,0.327722853,0.840323179
27177,0.170383153,0.810529234
27178,0.346954251,0.126160072
27179,0.337520653,0.107213448
27180,0.444023729,0.173431655
27181,0.392930862,0.0853984741
27182,0.248709233,0.62640652
27183,0.0596482523,0.506832173
27184,0.0197062881,0.447490614
27185,0.326273093,0.938698657
27186,0.440417139,0.339183417
27187,0.640068945,0.626208571
27188,0.188832098,0.106611649
27189,0.172741805,0.076453599
27190,0.13549988,0.943382983
27191,0.26895461,0.431019923
27192,0.214487902,0.846823024
27193,0.0437435557,0.268490697
27194,0.0601096337,0.474428035
27195,0.097959428,0.248990977
27196,0.362928695,0.0807354919
27197,0.257873723,0.122602991
27198,0.0460533617,0.535418645
27199,0.399911767,0.129712725
27200,0.231154422,0.0816229847
27201,0.0659456157,0.584181077
27202,0.106795346,0.246285145
27203,0.127824579,0.0234379337
27204,0.0757610486,0.220630004
27205,0.58754465,0.111320651
27206,0.779902095,0.738837227
27207,0.0654486007,0.806288894
27208,0.141026392,0.795137224
27209,0.259163995,0.0470538508
27210,0.037022282,0.273466491
27211,0.367685444,0.248062479
27212,0.469774484,0.837007401
27213,0.174164552,0.689211591
27214,0.142111359,0.415953429
27215,0.29910388,0.424731114
27216,0.0229468274,0.562226506
27217,0.237569209,0.0289004679
27218,0.135286107,0.642252722
27219,0.163852262,0.121526014
27220,0.599954659,0.405723662
27221,0.0291588761,0.290418052
27222,0.168646258,0.0673734499
27223,0.0159439953,0.0705718918
27224,0.198464442,0.167524363
27225,0.35897657,0.05697653
27226,0.430535456,0.118157622
27227,0.532788801,0.245657791
27228,0.363812648,0.241164844
27229,0.0974366772,0.763503004
27230,0.333453181,0.163866349
27231,0.0525386637,0.630116995
27232,0.275250674,0.10637154
27233,0.249713036,0.60834838
27234,0.504117241,0.0937280363
27235,0.0339761392,0.941768309
27236,0.0522496516,0.168026269
27237,0.297882321,0.292892991
27238,0.398234186,0.139034315
27239,0.0356147162,0.656727506
27240,0.588253351,0.38330183
27241,0.288203051,0.177917173
27242,0.439164513,0.533198976
27243,0.375128086,0.311844836
27244,0.357188084,0.0412450749
27245,0.0498623069,0.548994002
27246,0.0846541865,0.753514859
27247,0.231873753,0.0695607169
27248,0.285922,0.266255778
27249,0.395674195,0.383294964
27250,0.211060837,0.128168658
27251,0.0781498752,0.396977249
27252,0.367282007,0.403916487
27253,0.567308543,0.136473395
27254,0.128295359,0.715072641
27255,0.331360189,0.0633973526
27256,0.0612266516,0.33302796
27257,0.0122188064,0.611975099
27258,0.0536711841,0.569239808
27259,0.595207581,0.173124201
27260,0.126473088,0.300978352
27261,0.356673276,0.0509586648
27262,0.394256212,0.054489027
27263,0.551367901,0.186615722
27264,0.599519425,0.119750356
27265,0.111100234,0.148748509
27266,0.467654756,0.334112812
27267,0.66965779,0.873923047
27268,0.433916804,0.486258534
27269,0.809047725,0.995120908
27270,0.050241469,0.217324455
27271,0.0609289322,0.328257742
27272,0.0188731741,0.528792587
27273,0.326465573,0.151383321
27274,0.584847368,0.0860940407
27275,0.327552317,0.0439676899
27276,0.0591075245,0.32034784
27277,0.110583808,0.358740873
27278,0.135816315,0.827102474
27279,0.0450633727,0.692425187
27280,0.0270790948,0.964235271
27281,0.242606203,0.202010984
27282,0.466609356,0.372590732
27283,0.276299027,0.0399234109
27284,0.0283832891,0.675845256
27285,0.55180903,0.332123007
27286,0.0565641574,0.584651226
27287,0.447154816,0.0686760163
27288,0.243655307,0.559719228
27289,0.575778445,0.0284561877
27290,0.352696711,0.280117623
27291,0.23996552,0.957551187
27292,0.383182348,0.213383748
27293,0.684327184,0.0397144998
27294,0.0718155005,0.0728835706
27295,0.403540883,0.362676673
27296,0.421241665,0.550970186
27297,0.2893352,0.18199865
27298,0.290510503,0.342583049
27299,0.360571334,0.108626842
27300,0.371920556,0.48631782
27301,0.209934926,0.0561414988
27302,0.127153399,0.0568756759
27303,0.206257164,0.0546358166
27304,0.0264137286,0.723764779
27305,0.0587580387,0.838086401
27306,0.350110104,0.0820011554
27307,0.725958779,0.820015315
27308,0.270770216,0.733412002
27309,0.146621075,0.70957771
27310,0.645109269,0.0797366739
27311,0.420819755,0.582488395
27312,0.102717052,0.466856811
27313,0.0616276448,0.297361088
27314,0.107154412,0.419554993
27315,0.352980962,0.0714845555
27316,0.0717613291,0.553395869
27317,0.0163746539,0.441985863
27318,0.287494517,0.0660585475
27319,0.342446525,0.076319165
27320,0.1518901,0.165419989
27321,0.0528759026,0.304763365
27322,0.0837236813,0.053959593
27323,0.0402501794,0.0284600033
27324,0.209070675,0.0232999155
27325,0.291387479,0.620519073
27326,0.0396375084,0.0524941467
27327,0.0625815826,0.625601089
27328,0.199659272,0.633610538
27329,0.375403385,0.261407958
27330,0.17353825,0.0525634012
27331,0.346341119,0.0751307638
27332,0.0178607287,0.588772158
27333,0.295989292,0.5120276
27334,0.638073819,0.105082514
27335,0.027282893,0.494170136
27336,0.0503304137,0.383740576
27337,0.176073858,0.106073478
27338,0.653736689,0.180366302
27339,0.726919217,0.115222616
27340,0.365783358,0.0523642766
27341,0.0348048687,0.215013392
27342,0.36924931,0.120126843
27343,0.716823463,0.191677911
27344,0.0425380204,0.165737075
27345,0.0564640544,0.40098354
27346,0.116527307,0.384011646
27347,0.145999486,0.839950941
27348,0.044715315,0.227233139
27349,0.406470426,0.106498095
27350,0.257431675,0.0297100549
27351,0.266262418,0.708265527
27352,0.353736799,0.0538063713
27353,0.0299293974,0.455885304
27354,0.106028285,0.342617895
27355,0.284742022,0.969904935
27356,0.0302202387,0.0540743872
27357,0.15650971,0.440586269
27358,0.465568201,0.114067359
27359,0.256895766,0.12945543
27360,0.203092801,0.0317346234
27361,0.108135176,0.0370894136
27362,0.333996581,0.247630846
27363,0.340877545,0.257871946
27364,0.240038599,0.0292852797
27365,0.0630308574,0.166281341
27366,0.482372534,0.0578030901
27367,0.249772073,0.473410586
27368,0.34707953,0.0811245685
27369,0.0809380153,0.533464903
27370,0.28129035,0.678614335
27371,0.271761994,0.530718947
27372,0.460275393,0.168979815
27373,0.175986581,0.950623202
27374,0.0243840003,0.314746235
27375,0.266831884,0.488572633
27376,0.666371867,0.926148173
27377,0.588009009,0.0394451311
27378,0.0823024986,0.257644155
27379,0.101362649,0.490560765
27380,0.138625955,0.372769056
27381,0.460035302,0.0607594407
27382,0.0697246423,0.704560266
27383,0.0937069607,0.355033612
27384,0.144055733,0.553192469
27385,0.472959928,0.0754417832
27386,0.532394502,0.207810801
27387,0.609017601,0.285862662
27388,0.298412876,0.239784832
27389,0.138014161,0.123893918
27390,0.0118051647,0.0430635143
27391,0.642883084,0.128100949
27392,0.286486521,0.171866019
27393,0.415848247,0.1046023
27394,0.379416329,0.366073529
27395,0.301745027,0.780693092
27396,0.066514058,0.777175656
27397,0.33489352,0.722592968
27398,0.0373333772,0.372987948
27399,0.0544620709,0.363417693
27400,0.0289568894,0.356431533
27401,0.248402985,0.243418463
27402,0.078934905,0.554847736
27403,0.124207778,0.0784334472
27404,0.146347058,0.596353662
27405,0.298752552,0.897635465
27406,0.0634800154,0.257353945
27407,0.0617259285,0.854469585
27408,0.116090392,0.881783889
27409,0.129007905,0.726128173
27410,0.301150798,0.113801648
27411,0.0324374487,0.22673364
27412,0.211765026,0.60862456
27413,0.114302904,0.089242284
27414,0.0797186706,0.57906083
27415,0.684204178,0.141279383
27416,0.401205778,0.289783703
27417,0.0489702013,0.283036315
27418,0.0404310483,0.626846782
27419,0.552031337,0.655212967
27420,0.0652168926,0.113639643
27421,0.288338175,0.149876561
27422,0.43407345,0.652857904
27423,0.0222017799,0.468329685
27424,0.0584897999,0.258649419
27425,0.310942219,0.667307986
27426,0.320797351,0.0587585847
27427,0.472305109,0.102696721
27428,0.52952548,0.173760215
27429,0.141307637,0.434981642
27430,0.143968221,0.252263111
27431,0.362515566,0.104743213
27432,0.195177216,0.468759772
27433,0.578279192,0.621755788
27434,0.250923773,0.122024066
27435,0.472457122,0.194847275
27436,0.421001396,0.047574639
27437,0.0513138104,0.152846681
27438,0.430312604,0.0818296309
27439,0.0301452543,0.885221608
27440,0.238911817,0.0990343032
27441,0.0264076853,0.419069396
27442,0.0879160425,0.333956111
27443,0.588446035,0.231784287
27444,0.182200688,0.712602506
27445,0.291948788,0.456818987
27446,0.220056056,0.0331502479
27447,0.296503333,0.0621820896
27448,0.228705344,0.110966141
27449,0.316308351,0.0866667985
27450,0.110853865,0.140430622
27451,0.201752563,0.096198108
27452,0.874621396,0.0705843763
27453,0.341296352,0.312666291
27454,0.123727887,0.140138835
27455,0.720241658,0.297330676
27456,0.436709408,0.308167107
27457,0.391149206,0.0947435321
27458,0.64843746,0.146838158
27459,0.434247813,0.221511586
27460,0.0210328395,0.253204551
27461,0.614971769,0.199750103
27462,0.400809016,0.108144758
27463,0.10950511,0.324114779
27464,0.788956268,0.980383937
27465,0.503261251,0.621747873
27466,0.054310355,0.0116412054
27467,0.0125716314,0.568019188
27468,0.387262974,0.137704871
27469,0.412063347,0.214244706
27470,0.0647452689,0.802903417
27471,0.364853907,0.290136067
27472,0.432654685,0.0507284289
27473,0.290745318,0.158553227
27474,0.180564009,0.204583605
27475,0.0261091511,0.0452025041
27476,0.0138661266,0.228586906
27477,0.287252411,0.073870347
27478,0.488442379,0.0396717986
27479,0.0807359079,0.249365614
27480,0.312491483,0.953166933
27481,0.315080738,0.797504539
27482,0.0600892061,0.630199907
27483,0.299558343,0.176961348
27484,0.461685234,0.73974441
27485,0.404127504,0.421808115
27486,0.111894913,0.398063176
27487,0.246122874,0.100766059
27488,0.352221042,0.953733832
27489,0.122378502,0.86438436
27490,0.397932511,0.22482756
27491,0.643525357,0.406399468
27492,0.274493844,0.128253634
27493,0.379880231,0.24468598
27494,0.101171429,0.762294482
27495,0.0915274296,0.0657791083
27496,0.311427768,0.118430634
27497,0.0829661726,0.804736087
27498,0.353441365,0.486812926
27499,0.227050108,0.16040594
27500,0.283447848,0.157402745
27501,0.464517474,0.0627084537
27502,0.0637529037,0.49155168
27503,0.191016403,0.041786004
27504,0.195724176,0.433302426
27505,0.597119818,0.0527818266
27506,0.437137175,0.243818297
27507,0.523470447,0.177355835
27508,0.190425853,0.14437049
27509,0.579272216,0.00783365978
27510,0.135541168,0.574113004
27511,0.0374133524,0.697287385
27512,0.0359991583,0.420656235
27513,0.139431223,0.706842986
27514,0.148910787,0.0926240458
27515,0.317182009,0.862478175
27516,0.676114739,0.097404508
27517,0.654294522,0.105776234
27518,0.317175685,0.839872981
27519,0.0349521926,0.0306894921
27520,0.500566928,0.111992217
27521,0.0498841839,0.471243543
27522,0.0288353042,0.224717798
27523,0.404783444,0.133533744
27524,0.574612804,0.162759582
27525,0.0636107732,0.42229639
27526,0.424665891,0.171199894
27527,0.0273303269,0.0580802302
27528,0.0961874878,0.88370179
27529,0.119699741,0.519110341
27530,0.674025989,0.260113034
27531,0.503353732,0.341682452
27532,0.391929523,0.349212982
27533,0.329294762,0.0927593898
27534,0.310396402,0.26315609
27535,0.299740409,0.163766005
27536,0.100617376,0.419062832
27537,0.102630157,0.649260609
27538,0.0362300982,0.537019576
27539,0.45777545,0.294819953
27540,0.044208499,0.601175668
27541,0.138767421,0.767541398
27542,0.903445869,0.0546819346
27543,0.341570621,0.657862708
27544,0.0877649005,0.404287534
27545,0.0589533128,0.298414525
27546,0.216479822,0.443448539
27547,0.0790208969,0.204569473
27548,0.229880495,0.146291627
27549,0.311075861,0.187597187
27550,0.290958136,0.0672194923
27551,0.0506348925,0.103853132
27552,0.237096607,0.151475794
27553,0.0447067772,0.630789508
27554,0.370259498,0.865930632
27555,0.430512271,0.10412367
27556,0.0481010124,0.345987504
27557,0.0519259898,0.536887504
27558,0.831259158,0.109444661
27559,0.225623404,0.632649519
27560,0.274940069,0.155687419
27561,0.248766115,0.824502068
27562,0.063356308,0.583584148
27563,0.322116291,0.113522774
27564,0.480508104,0.165158624
27565,0.039415962,0.254035681
27566,0.706646255,0.390455787
27567,0.490809602,0.036338589
27568,0.327746081,0.144630066
27569,0.74250836,0.115153941
27570,0.068603576,0.0976586766
27571,0.321473771,0.191597693
27572,0.0341988972,0.0168726907
27573,0.286405802,0.0906737586
27574,0.127287022,0.835385282
27575,0.653160778,0.263411539
27576,0.396203693,0.0460544698
27577,0.302655193,0.35549987
27578,0.30637807,0.0867157667
27579,0.555876852,0.0790090646
27580,0.57613874,0.305263373
27581,0.0605058656,0.0945153932
27582,0.45380402,0.123878837
27583,0.0851372428,0.52927411
27584,0.276270288,0.3726086
27585,0.391989502,0.479009904
27586,0.710937281,0.964039913
27587,0.302540027,0.0833777358
27588,0.552778733,0.0662834906
27589,0.25164855,0.158312517
27590,0.0405206698,0.759697993
27591,0.293515177,0.0560694145
27592,0.0647103648,0.877764435
27593,0.39130202,0.0759409625
27594,0.111804529,0.0957587134
27595,0.085910405,0.542028682
27596,0.13241079,0.0776705616
27597,0.150513702,0.678813145
27598,0.0307698205,0.417956456
27599,0.145063176,0.9375717
27600,0.614504193,0.100608581
27601,0.5138171,0.254735261
27602,0.331690373,0.963671571
27603,0.0773040182,0.382432867
27604,0.0473805254,0.404427363
27605,0.488374535,0.840495366
27606,0.240791741,0.180785121
27607,0.456924763,0.822868278
27608,0.163807202,0.627611201
27609,0.203187981,0.105993135
