respondent_id,h1n1_vaccine,seasonal_vaccine
27127,0.0569365075,0.0616171284
27128,0.204338102,0.513837325
27129,0.374908388,0.0908596365
27130,0.0775758327,0.157347474
27131,0.107852834,0.0852746812
27132,0.208791423,0.763799052
27133,0.147148722,0.549864602
27134,0.788508036,0.996021923
27135,0.0282979613,0.423549346
27136,0.0678069634,0.562390442
27137,0.124503925,0.159829329
27138,0.207275955,0.479590749
27139,0.127002067,0.150571234
27140,0.972501006,0.989808723
27141,0.431660732,0.689700781
27142,0.0381568537,0.164264538
27143,0.488906335,0.193315562
27144,0.0146597682,0.0231032206
27145,0.702264857,0.890092594
27146,0.0448626774,0.950211914
27147,0.0459034443,0.179899507
27148,0.0344782674,0.0437491319
27149,0.25818497,0.089113362
27150,0.134009703,0.935933761
27151,0.484201489,0.9201259
27152,0.0162894471,0.220220683
27153,0.273703255,0.789597412
27154,0.828175351,0.959970269
27155,0.175367814,0.633400407
27156,0.0109915498,0.290620578
27157,0.0095310129,0.691911609
27158,0.0203213051,0.292737791
27159,0.0383344399,0.090886236
27160,0.0467962922,0.061936558
27161,0.529606659,0.857241213
27162,0.0291715407,0.881469539
27163,0.368072484,0.236055569
27164,0.120121093,0.0491632431
27165,0.647227657,0.908022608
27166,0.307509855,0.18787308
27167,0.138338391,0.579053735
27168,0.0233279488,0.550967968
27169,0.712044087,0.958281322
27170,0.641515226,0.961306671
27171,0.0778182043,0.407097591
27172,0.0429417276,0.880369865
27173,0.349813709,0.421505122
27174,0.0403428944,0.0569284452
27175,0.018851672,0.0307976766
27176,0.761690408,0.977936881
27177,0.919907435,0.967111014
27178,0.195740699,0.257766861
27179,0.0486387554,0.2674644
27180,0.0626127149,0.327798469
27181,0.0176050539,0.918767508
27182,0.217492219,0.695580805
27183,0.0106832931,0.521497943
27184,0.0527969575,0.474688643
27185,0.107218164,0.568979968
27186,0.176392728,0.827202962
27187,0.0734086872,0.129813671
27188,0.0963341819,0.460582685
27189,0.0750435018,0.782409701
27190,0.719980049,0.970608225
27191,0.0385127026,0.942156367
27192,0.261951235,0.793445486
27193,0.00313148477,0.0329655122
27194,0.142835295,0.392643079
27195,0.0199485798,0.0744088325
27196,0.0769291953,0.0492200198
27197,0.0394575512,0.795161927
27198,0.819939643,0.99397237
27199,0.0561453527,0.25941369
27200,0.273467763,0.684869713
27201,0.30183053,0.79707552
27202,0.0425848923,0.0873688558
27203,0.0115377834,0.0334193891
27204,0.0276091664,0.0377027131
27205,0.0305301159,0.0722155182
27206,0.181906017,0.202750658
27207,0.557752509,0.283990408
27208,0.836790337,0.634769133
27209,0.062464013,0.840842373
27210,0.156023781,0.107540024
27211,0.0370018931,0.0830398079
27212,0.304995532,0.922739666
27213,0.422354021,0.143431718
27214,0.0294111609,0.0308513542
27215,0.113211201,0.813317326
27216,0.0946811182,0.932232609
27217,0.0331755776,0.214139044
27218,0.808851783,0.989726327
27219,0.70098493,0.936783133
27220,0.18894082,0.407515754
27221,0.0782061983,0.800944403
27222,0.180268482,0.535047493
27223,0.0159912308,0.723158047
27224,0.0761302901,0.438505045
27225,0.372680111,0.198425768
27226,0.0175924218,0.221301139
27227,0.229416552,0.34290432
27228,0.624226908,0.954013058
27229,0.651725767,0.984295655
27230,0.196906847,0.960927203
27231,0.413711602,0.826867099
27232,0.0993527858,0.517455697
27233,0.292250551,0.179007358
27234,0.0175022469,0.0946438529
27235,0.891265146,0.987521443
27236,0.0657577106,0.93967636
27237,0.542498984,0.947172464
27238,0.636069776,0.924854133
27239,0.376283968,0.15628099
27240,0.0555321589,0.36490925
27241,0.0789997247,0.127956734
27242,0.141941971,0.520238457
27243,0.0501755126,0.0430194784
27244,0.0220224219,0.03453709
27245,0.354484746,0.370690301
27246,0.805241337,0.988215298
27247,0.283598512,0.934955821
27248,0.20482858,0.719861651
27249,0.0606872224,0.526956881
27250,0.126968413,0.114489219
27251,0.0539797,0.489033072
27252,0.13923435,0.260358079
27253,0.0159955601,0.905156507
27254,0.873881908,0.989811479
27255,0.140678324,0.402905001
27256,0.829181106,0.988357319
27257,0.478958105,0.31050456
27258,0.201179841,0.614584812
27259,0.306587705,0.82168042
27260,0.14317696,0.314376026
27261,0.141251404,0.72564822
27262,0.0996053604,0.537474053
27263,0.0357747736,0.0258203404
27264,0.0723131224,0.0353222568
27265,0.0466732371,0.362859128
27266,0.0792906754,0.0848861532
27267,0.101567395,0.236287723
27268,0.0122098009,0.0295437254
27269,0.804766858,0.414336051
27270,0.0213626468,0.101992059
27271,0.00483465145,0.211389391
27272,0.0190058762,0.444977766
27273,0.0450833018,0.196019398
27274,0.171295667,0.398174292
27275,0.350733683,0.342793929
27276,0.00711019481,0.0225550231
27277,0.030942676,0.961179214
27278,0.0482850289,0.293261386
27279,0.00903161684,0.175397331
27280,0.383025245,0.259955831
27281,0.112393605,0.408464903
27282,0.0634795437,0.895594089
27283,0.0175975128,0.075792066
27284,0.163512449,0.347778069
27285,0.0283987839,0.225961843
27286,0.0201503562,0.167658806
27287,0.116006624,0.52423774
27288,0.585056288,0.933532598
27289,0.141757344,0.266652943
27290,0.00862965844,0.0700528311
27291,0.348710139,0.707913059
27292,0.0269205706,0.662820055
27293,0.122769482,0.971608015
27294,0.0378811415,0.0284947885
27295,0.368671926,0.916869445
27296,0.0561925279,0.686305887
27297,0.0440306665,0.870997305
27298,0.0215839386,0.0553589514
27299,0.336429405,0.664576868
27300,0.0282853814,0.812215067
27301,0.0094083038,0.0259402018
27302,0.302118118,0.798047648
27303,0.0592195433,0.103261161
27304,0.0301976068,0.776316647
27305,0.0182442161,0.0358816368
27306,0.20411838,0.478216964
27307,0.862979693,0.951687436
27308,0.133116751,0.0799216473
27309,0.708090189,0.983651547
27310,0.0227274843,0.0726998446
27311,0.047448843,0.0993178797
27312,0.0432754211,0.537330743
27313,0.0213382284,0.0383017014
27314,0.0181855452,0.0369390424
27315,0.018361869,0.0835585395
27316,0.318998274,0.531681051
27317,0.230133244,0.183697025
27318,0.128266188,0.307720197
27319,0.322001132,0.903426808
27320,0.591325073,0.988817679
27321,0.0297332495,0.755853714
27322,0.699122266,0.82413963
27323,0.0178886036,0.387882475
27324,0.344935284,0.651760799
27325,0.820745904,0.983466415
27326,0.0650809812,0.725913977
27327,0.14553391,0.190667944
27328,0.504221937,0.873478216
27329,0.190724784,0.293752687
27330,0.0040989279,0.388158009
27331,0.080850912,0.127319063
27332,0.0466785397,0.917175249
27333,0.940924863,0.871422933
27334,0.0335389896,0.0175541326
27335,0.329998662,0.0465697398
27336,0.0868480558,0.169275519
27337,0.427513083,0.864685302
27338,0.284264812,0.508630652
27339,0.0453718041,0.31523131
27340,0.00552089565,0.0840487715
27341,0.203076974,0.538460117
27342,0.110425525,0.76526943
27343,0.0651783277,0.0571702777
27344,0.426703194,0.335665602
27345,0.063803839,0.311330533
27346,0.845142016,0.977720289
27347,0.81750288,0.96841873
27348,0.0373291709,0.164545088
27349,0.0484523591,0.103274857
27350,0.130550835,0.942131362
27351,0.7272163,0.947483928
27352,0.139439926,0.544667933
27353,0.00298409815,0.0327431589
27354,0.370180598,0.794322141
27355,0.141006456,0.059812371
27356,0.354428378,0.650752932
27357,0.0585167606,0.270295163
27358,0.114880054,0.889069067
27359,0.471216775,0.721480939
27360,0.175248654,0.754673607
27361,0.0145960953,0.951914197
27362,0.364660284,0.347717823
27363,0.0886822422,0.0938059713
27364,0.0190700678,0.442772553
27365,0.495347323,0.704331807
27366,0.158140813,0.642449983
27367,0.118878425,0.194059272
27368,0.0186586662,0.419964977
27369,0.0203818323,0.0691972516
27370,0.0281007204,0.824421491
27371,0.131850469,0.163097832
27372,0.0590440031,0.121626588
27373,0.944558866,0.905724994
27374,0.0130771974,0.260479234
27375,0.0261755263,0.924683791
27376,0.215785921,0.132992789
27377,0.170647569,0.581861347
27378,0.048374598,0.103424019
27379,0.0629142812,0.213468885
27380,0.0860622402,0.957003414
27381,0.0148021475,0.694515928
27382,0.578246888,0.416282573
27383,0.0421801684,0.415068841
27384,0.0285582169,0.464473411
27385,0.0684930003,0.954912738
27386,0.0562015066,0.812057868
27387,0.730782655,0.98644017
27388,0.265235468,0.196448552
27389,0.0761695706,0.0429544741
27390,0.0179094208,0.033869943
27391,0.183954263,0.799711024
27392,0.921518733,0.979570848
27393,0.00132231568,0.0144244224
27394,0.00579313595,0.453007593
27395,0.71515229,0.894210605
27396,0.0377057112,0.0788125987
27397,0.930646616,0.988340486
27398,0.679608696,0.973105861
27399,0.138429451,0.300128878
27400,0.0941894018,0.93361475
27401,0.171730856,0.136037842
27402,0.195351675,0.672599237
27403,0.0566165199,0.115313606
27404,0.27774929,0.105279354
27405,0.877599922,0.954710084
27406,0.0228939428,0.0842969095
27407,0.126544826,0.0386481836
27408,0.0863716047,0.354574181
27409,0.874415566,0.991708436
27410,0.0290465102,0.167758972
27411,0.239743577,0.318800874
27412,0.115453504,0.714590148
27413,0.0246434972,0.464752724
27414,0.558192871,0.881784739
27415,0.0111395725,0.140432257
27416,0.112798346,0.191248365
27417,0.365939964,0.517124645
27418,0.474535647,0.129562352
27419,0.824962337,0.973257589
27420,0.0400393698,0.123759041
27421,0.142606921,0.715809658
27422,0.182057407,0.840591329
27423,0.0167492856,0.30049086
27424,0.0271806526,0.0884099583
27425,0.0637828234,0.825376919
27426,0.150276293,0.315979652
27427,0.0438627396,0.249296185
27428,0.0472797655,0.10462053
27429,0.643449899,0.179442885
27430,0.148390537,0.780139356
27431,0.105592415,0.645961822
27432,0.24187553,0.399154388
27433,0.054398113,0.813431057
27434,0.0232415879,0.0618467007
27435,0.201837205,0.442492679
27436,0.00874592092,0.0998659779
27437,0.194008875,0.168179164
27438,0.00944381356,0.128263586
27439,0.367920991,0.414437077
27440,0.27172603,0.0454789072
27441,0.844742191,0.963103801
27442,0.342789675,0.920117683
27443,0.0351269118,0.077355996
27444,0.0123269376,0.0303887448
27445,0.0336622539,0.0256236493
27446,0.262913378,0.0811187295
27447,0.0312667613,0.196394623
27448,0.168081097,0.779712962
27449,0.19773396,0.955497006
27450,0.214053663,0.894119645
27451,0.0130846637,0.203364518
27452,0.0111833704,0.156913712
27453,0.114840067,0.937727833
27454,0.133669206,0.407639595
27455,0.273138096,0.237053924
27456,0.0587553907,0.488967536
27457,0.0307781924,0.200331811
27458,0.0412843635,0.448784339
27459,0.0348601726,0.0563900564
27460,0.828704051,0.927278263
27461,0.045169111,0.101582601
27462,0.0567754302,0.409518473
27463,0.22029762,0.300284193
27464,0.641235907,0.970945476
27465,0.882871551,0.986201422
27466,0.00830352018,0.0283420862
27467,0.00363973466,0.48660792
27468,0.0543126831,0.46860988
27469,0.0435844352,0.726939752
27470,0.759325712,0.820754233
27471,0.0700220621,0.838361292
27472,0.315248121,0.528688985
27473,0.175349678,0.165309596
27474,0.298792933,0.382683872
27475,0.0221896084,0.0182894962
27476,0.0405958091,0.199745494
27477,0.137998268,0.201804479
27478,0.0336725061,0.867374623
27479,0.10009085,0.460536518
27480,0.137328442,0.734287398
27481,0.771242428,0.946826843
27482,0.522853706,0.387397334
27483,0.761285784,0.918863626
27484,0.0563610386,0.919207906
27485,0.0130717911,0.862800777
27486,0.633440968,0.914318563
27487,0.209494692,0.900623521
27488,0.607255138,0.973005256
27489,0.896106353,0.924649491
27490,0.00977674374,0.454166708
27491,0.63920973,0.87795489
27492,0.00531319865,0.55975676
27493,0.106978501,0.957765824
27494,0.195199509,0.518666101
27495,0.202521911,0.152196864
27496,0.0134475311,0.0672992701
27497,0.0757854153,0.0298692056
27498,0.0646302854,0.732277323
27499,0.0708782422,0.785429316
27500,0.0453907187,0.936193596
27501,0.0395725464,0.199963586
27502,0.0829686944,0.7592891
27503,0.0413799016,0.680963152
27504,0.00942035781,0.0133448358
27505,0.018531688,0.110681438
27506,0.308089485,0.947499541
27507,0.0453157348,0.137774544
27508,0.283571966,0.704053311
27509,0.0247967212,0.514178823
27510,0.559835413,0.291240963
27511,0.277074143,0.471793762
27512,0.0102072726,0.0841028576
27513,0.0285581016,0.685790715
27514,0.323069646,0.506761796
27515,0.396719955,0.436675949
27516,0.275702778,0.760944852
27517,0.0487867605,0.0191488548
27518,0.666565743,0.961504625
27519,0.0126374375,0.0292220737
27520,0.0521991084,0.097342102
27521,0.0442172927,0.393504692
27522,0.225042397,0.132572614
27523,0.00239753625,0.197264659
27524,0.0960502547,0.557922354
27525,0.0374274331,0.274198231
27526,0.790939901,0.818855876
27527,0.0130247918,0.959036926
27528,0.41821651,0.825360097
27529,0.197015258,0.887012075
27530,0.067631021,0.0751613464
27531,0.0552107673,0.0596309694
27532,0.176331104,0.935219232
27533,0.307965111,0.332428649
27534,0.0545738329,0.24547885
27535,0.0339172076,0.862929132
27536,0.239602198,0.182803733
27537,0.609971741,0.893312642
27538,0.51176279,0.902085372
27539,0.379795898,0.764783491
27540,0.566258469,0.190066527
27541,0.790697664,0.964481204
27542,0.0220641651,0.0325763633
27543,0.63485549,0.927072814
27544,0.131464193,0.155849894
27545,0.212881318,0.0905599931
27546,0.342861688,0.359707775
27547,0.0307642522,0.0758843526
27548,0.0360523402,0.956110311
27549,0.109636007,0.82784704
27550,0.0866026146,0.344605456
27551,0.162182421,0.442567668
27552,0.0505315013,0.901655628
27553,0.0991585536,0.38074232
27554,0.0889068752,0.246146589
27555,0.0380034163,0.121556061
27556,0.0348315388,0.828694568
27557,0.119455653,0.886558535
27558,0.0123603243,0.0783733681
27559,0.177655461,0.716112734
27560,0.601343666,0.968674681
27561,0.477580243,0.601839943
27562,0.567735474,0.94319701
27563,0.0901889796,0.619091288
27564,0.353999129,0.211110699
27565,0.0742926763,0.269238274
27566,0.276052473,0.173530582
27567,0.0462808678,0.83865204
27568,0.10309496,0.812627139
27569,0.0670437083,0.108104775
27570,0.765238682,0.906176704
27571,0.022414269,0.0643166276
27572,0.00239602686,0.00944268538
27573,0.0575905409,0.285395576
27574,0.642889688,0.888088866
27575,0.013083419,0.23242412
27576,0.00633259652,0.0317987896
27577,0.116976586,0.561300885
27578,0.216708857,0.480873813
27579,0.104643612,0.601009974
27580,0.0652273891,0.74009731
27581,0.0757687312,0.0491154387
27582,0.0630949679,0.105786646
27583,0.213375312,0.168651467
27584,0.665834616,0.838369396
27585,0.265834922,0.499572478
27586,0.345371154,0.588177502
27587,0.0850906227,0.744949292
27588,0.0387098826,0.196477483
27589,0.106379818,0.429795048
27590,0.324359725,0.365052745
27591,0.153685601,0.583368332
27592,0.0385736552,0.0191084726
27593,0.0418155008,0.0422677587
27594,0.155439339,0.660456497
27595,0.0284038259,0.111732143
27596,0.0994302244,0.205024235
