respondent_id,h1n1_vaccine,seasonal_vaccine
26859,0.020113521,0.0569924621
26860,0.0388209906,0.0522210922
26861,0.0219987542,0.0700089517
26862,0.0130230743,0.249108961
26863,0.0454371019,0.440473695
26864,0.309675972,0.489143581
26865,0.0172341556,0.0312127694
26866,0.0386755601,0.684952679
26867,0.157767474,0.150882368
26868,0.968659878,0.981100853
26869,0.0138103562,0.18780245
26870,0.810394174,0.952325442
26871,0.0166241699,0.0254525066
26872,0.118952833,0.238332674
26873,0.0302885896,0.727023673
26874,0.027605209,0.0905805522
26875,0.258435208,0.755465866
26876,0.0637458177,0.0351267718
26877,0.110821071,0.127489809
26878,0.0381932713,0.0626390325
26879,0.00324006811,0.0240539555
26880,0.03588471,0.0457990241
26881,0.0140387693,0.0779502993
26882,0.021639781,0.0276768971
26883,0.0292923773,0.260765799
26884,0.19019949,0.146347246
26885,0.227054789,0.820387109
26886,0.0774030699,0.87922461
26887,0.886599921,0.948850675
26888,0.988655022,0.994519624
26889,0.00428213313,0.0740943365
26890,0.0625711782,0.25071495
26891,0.878646183,0.933823815
26892,0.107231403,0.613176069
26893,0.0227091586,0.0731152398
26894,0.127354816,0.150231887
26895,0.0268975535,0.930183538
26896,0.0261969829,0.0253117394
26897,0.085688641,0.730074263
26898,0.0791241947,0.671816662
26899,0.0175149407,0.0623393273
26900,0.0913212557,0.221565367
26901,0.153719258,0.49487815
26902,0.0856491772,0.917151126
26903,0.144595374,0.0258374009
26904,0.0659218968,0.321092669
26905,0.28604538,0.875630036
26906,0.0122446,0.301783648
26907,0.00666698555,0.613717863
26908,0.0206304566,0.794107055
26909,0.109584176,0.186547517
26910,0.0567350212,0.359860912
26911,0.0193861467,0.0448709427
26912,0.545613343,0.895348133
26913,0.64463899,0.818420392
26914,0.0497034459,0.216191755
26915,0.0485433595,0.551957848
26916,0.0222271938,0.390086172
26917,0.00390509047,0.015741521
26918,0.951392008,0.987123426
26919,0.0496326116,0.465291612
26920,0.00258278252,0.0274371858
26921,0.0624976449,0.922668723
26922,0.0447257785,0.675852887
26923,0.399410699,0.578173185
26924,0.939632335,0.987887333
26925,0.0971981225,0.855213378
26926,0.321475725,0.580560649
26927,0.459290091,0.617354778
26928,0.127313464,0.563601594
26929,0.0503527958,0.127843038
26930,0.710698527,0.774374057
26931,0.174014527,0.580024912
26932,0.0650992776,0.978738629
26933,0.0216624258,0.556038821
26934,0.303627484,0.542100675
26935,0.0757167327,0.481704459
26936,0.15255301,0.152145001
26937,0.198342744,0.799251377
26938,0.0344406839,0.0348243246
26939,0.0218366553,0.117290832
26940,0.0271736522,0.102282886
26941,0.113871775,0.411758757
26942,0.839019788,0.946701296
26943,0.0449245675,0.432235166
26944,0.0238519037,0.100327606
26945,0.0571171328,0.636746094
26946,0.0585992575,0.734622216
26947,0.231980161,0.69873973
26948,0.0507875211,0.0540811104
26949,0.00864032959,0.0224121383
26950,0.0664689263,0.420615997
26951,0.0970646035,0.32118812
26952,0.930194264,0.978337291
26953,0.290155471,0.950844472
26954,0.00200639286,0.0432085316
26955,0.0430703367,0.686506272
26956,0.0958528817,0.107979208
26957,0.0244108208,0.966258898
26958,0.0625510434,0.748409684
26959,0.0510586574,0.18378736
26960,0.0111867243,0.0652984716
26961,0.286121314,0.431761689
26962,0.121275836,0.89794143
26963,0.0420415835,0.19263405
26964,0.0788090494,0.170880549
26965,0.481721047,0.7426024
26966,0.0276129434,0.0166862609
26967,0.090624016,0.270600878
26968,0.0461519974,0.930325896
26969,0.0525974832,0.103955246
26970,0.555274805,0.514012866
26971,0.121042192,0.23111532
26972,0.0217525587,0.0079065216
26973,0.110148312,0.0834696478
26974,0.162830917,0.168353424
26975,0.222252977,0.78072523
26976,0.970709232,0.432532488
26977,0.136780702,0.503124545
26978,0.00368594096,0.950371803
26979,0.667751585,0.938795969
26980,0.0147395156,0.0378655099
26981,0.0244628787,0.483878592
26982,0.790694035,0.952305271
26983,0.146479946,0.465090789
26984,0.0145232047,0.136113377
26985,0.0137240825,0.0553045289
26986,0.0221978773,0.287190735
26987,0.0138631325,0.123863123
26988,0.00727374047,0.108923421
26989,0.461572452,0.930582845
26990,0.00368524481,0.0927611324
26991,0.0299465487,0.426965635
26992,0.276693671,0.409364172
26993,0.0195464868,0.925070545
26994,0.137907652,0.257073972
26995,0.0194734967,0.200723155
26996,0.326407319,0.425398174
26997,0.0200773098,0.0261976905
26998,0.0251568641,0.0206782186
26999,0.102882395,0.350183172
27000,0.0460817232,0.343080857
27001,0.0256509439,0.849020676
27002,0.0109586273,0.218735168
27003,0.00314707885,0.0201433258
27004,0.202180754,0.23813018
27005,0.57942791,0.896966442
27006,0.751984901,0.879067524
27007,0.00297162238,0.00958323099
27008,0.0379498024,0.0316823163
27009,0.0616170526,0.184205683
27010,0.0113277494,0.0917209764
27011,0.0208212202,0.0443622527
27012,0.229179017,0.66476897
27013,0.148851938,0.353388179
27014,0.029156019,0.193619375
27015,0.14766875,0.10463455
27016,0.0953785125,0.217425083
27017,0.486730259,0.91370829
27018,0.0183492189,0.184851437
27019,0.978842233,0.992566945
27020,0.134275708,0.154069202
27021,0.253560332,0.653761119
27022,0.0761050186,0.222059275
27023,0.0148170574,0.062244421
27024,0.0434723519,0.217434905
27025,0.240098393,0.0567237224
27026,0.0305898549,0.253754333
27027,0.0221298181,0.880239766
27028,0.633301604,0.828708952
27029,0.179174714,0.446489191
27030,0.153599482,0.215534062
27031,0.174983433,0.964286975
27032,0.223824361,0.762146215
27033,0.645627074,0.671948072
27034,0.00605095941,0.837869093
27035,0.168683472,0.351318155
27036,0.255950153,0.813750337
27037,0.852259158,0.879894927
27038,0.00361948241,0.0201486133
27039,0.411449391,0.883324484
27040,0.133225692,0.249279309
27041,0.0276736012,0.769837722
27042,0.041715279,0.514540101
27043,0.604333547,0.787693704
27044,0.0145472756,0.0502408277
27045,0.0359496182,0.608736578
27046,0.0682468392,0.116439886
27047,0.589194929,0.627556759
27048,0.0388846265,0.378795732
27049,0.272565433,0.892127654
27050,0.07335361,0.495930444
27051,0.0427221743,0.127310922
27052,0.0100936612,0.149690888
27053,0.925871471,0.982033392
27054,0.128278825,0.035530895
27055,0.0121574337,0.93721895
27056,0.0381535132,0.0481812893
27057,0.00707003802,0.0267217452
27058,0.97092132,0.957352921
27059,0.0504160953,0.118628937
27060,0.0415530311,0.370847106
27061,0.0186832596,0.659553631
27062,0.0499061851,0.421730412
27063,0.0300414735,0.43034239
27064,0.0587939962,0.568227245
27065,0.143992687,0.413008713
27066,0.0306848131,0.391334056
27067,0.76827007,0.855411426
27068,0.712455302,0.909243056
27069,0.879879812,0.956396238
27070,0.0272346664,0.041430761
27071,0.130597861,0.0539493646
27072,0.0803408726,0.822370764
27073,0.031332288,0.944111986
27074,0.135867431,0.305110649
27075,0.38010467,0.719238601
27076,0.898817985,0.924214583
27077,0.0248271595,0.0998850641
27078,0.0923555688,0.747079759
27079,0.0889620331,0.876418005
27080,0.0902561159,0.120856033
27081,0.0254157962,0.833931866
27082,0.181753974,0.267857516
27083,0.0549265291,0.300673258
27084,0.919403855,0.811493557
27085,0.0210258042,0.0284878229
27086,0.00671340066,0.0782398964
27087,0.0509415209,0.132255784
27088,0.310169601,0.622072584
27089,0.105998527,0.0937346928
27090,0.399037103,0.6992526
27091,0.767533276,0.304007259
27092,0.0493039257,0.160497551
27093,0.170108188,0.201430417
27094,0.00450650477,0.0181142176
27095,0.119395975,0.607213579
27096,0.0329581836,0.0733885226
27097,0.465539318,0.619355829
27098,0.713724891,0.864591514
27099,0.272180213,0.481123081
27100,0.116558328,0.784195374
27101,0.0938812099,0.641920124
27102,0.0857060344,0.884501103
27103,0.0104846459,0.0230669948
27104,0.317726128,0.553273558
27105,0.173012345,0.443900136
27106,0.922222047,0.982670921
27107,0.490148507,0.787859092
27108,0.616869802,0.690487913
27109,0.153023608,0.183054886
27110,0.0367710929,0.295933311
27111,0.0699491785,0.396523879
27112,0.347736349,0.566911179
27113,0.094739746,0.127974131
27114,0.0594889734,0.269827626
27115,0.772179546,0.916777134
27116,0.0204437621,0.973427404
27117,0.00777233165,0.0557614207
27118,0.0642065902,0.341058262
27119,0.0820631217,0.155763316
27120,0.093369342,0.975973959
27121,0.0213031517,0.919093664
27122,0.00845843322,0.195641597
27123,0.0612188564,0.118999062
27124,0.00955621194,0.0243958496
27125,0.00664398353,0.0171930954
27126,0.166891207,0.212395483
27127,0.0296757586,0.0580948177
27128,0.121755298,0.584909705
27129,0.122845058,0.289092531
27130,0.0749374382,0.323274829
27131,0.0342685581,0.0679102945
27132,0.227458637,0.762054358
27133,0.0776954961,0.416769474
27134,0.927124175,0.994255312
27135,0.0150133587,0.417929435
27136,0.0821716301,0.562606391
27137,0.0735579401,0.173658144
27138,0.159070247,0.627872048
27139,0.0309806028,0.196367982
27140,0.996167684,0.997560576
27141,0.682486433,0.79448161
27142,0.0252247437,0.109583645
27143,0.339895422,0.258302622
27144,0.0551680255,0.0765285738
27145,0.564515231,0.670352327
27146,0.0706537137,0.952220524
27147,0.0634179825,0.266710157
27148,0.0677043954,0.0577348302
27149,0.0549000962,0.105123593
27150,0.295673735,0.932389204
27151,0.326870844,0.851291416
27152,0.0158779642,0.139471346
27153,0.453874953,0.918115619
27154,0.66618487,0.922387257
27155,0.429250915,0.792055529
27156,0.0157985816,0.264488874
27157,0.0137660121,0.612156569
27158,0.0141101345,0.201482755
27159,0.0149566706,0.083849755
27160,0.186042424,0.246789015
27161,0.615244546,0.662212155
27162,0.0297520823,0.915798065
27163,0.589948372,0.427271589
27164,0.173338614,0.115430385
27165,0.789878058,0.836999611
27166,0.0527043157,0.174340672
27167,0.11121943,0.557891676
27168,0.0241708068,0.782296455
27169,0.762507952,0.804377235
27170,0.761540493,0.945554526
27171,0.0309395993,0.247213452
27172,0.0791263806,0.899025937
27173,0.255520508,0.480486199
27174,0.0166404739,0.0267160154
27175,0.0213553404,0.0442798606
27176,0.823495806,0.920553466
27177,0.927166968,0.930850519
27178,0.0428451457,0.278810558
27179,0.0495620154,0.237125538
27180,0.0910228514,0.33731161
27181,0.059721617,0.885972302
27182,0.22670848,0.91458208
27183,0.0215335491,0.698909817
27184,0.084164271,0.355940885
27185,0.256940262,0.876167701
27186,0.0917131601,0.810641065
27187,0.0763891917,0.231887183
27188,0.0905409646,0.397907411
27189,0.155605338,0.690215893
27190,0.191132915,0.750120108
27191,0.0791368332,0.980349889
27192,0.163234185,0.804285586
27193,0.0052725307,0.0530758838
27194,0.0988514582,0.311745124
27195,0.015817564,0.172507746
27196,0.0758135986,0.129688139
27197,0.0476962502,0.771922315
27198,0.703003155,0.961202855
27199,0.073519196,0.316882773
27200,0.183551651,0.709823176
27201,0.311695414,0.917467072
27202,0.0236556009,0.0588400091
27203,0.0097457023,0.0757368222
27204,0.0119096281,0.0328035939
27205,0.17287184,0.343472668
27206,0.1934854,0.282882767
27207,0.099877332,0.0762075987
27208,0.766431859,0.618070814
27209,0.279305171,0.30847736
27210,0.0649134413,0.304388197
27211,0.0249466775,0.15223281
27212,0.160832618,0.946940587
27213,0.610435874,0.63780356
27214,0.024013427,0.0317390861
27215,0.0648647715,0.770155201
27216,0.149160846,0.957567126
27217,0.157333857,0.337216772
27218,0.864348834,0.976906895
27219,0.719136311,0.81104756
27220,0.45034632,0.638159634
27221,0.0312416908,0.792485008
27222,0.0920756803,0.601448389
27223,0.0111396167,0.827129173
27224,0.0668511603,0.607790672
27225,0.238378818,0.282024065
27226,0.0250001826,0.341605057
27227,0.198584954,0.292273765
27228,0.691318121,0.873888626
27229,0.657645989,0.877949379
27230,0.271422532,0.942407885
27231,0.390922261,0.91437492
27232,0.0718705798,0.560401395
27233,0.262878873,0.253967297
27234,0.0290544645,0.0882125059
27235,0.945782916,0.977834466
27236,0.0552986918,0.963200732
27237,0.747457665,0.863051475
27238,0.798226846,0.935596728
27239,0.145352059,0.0843832178
27240,0.0173907746,0.223122194
27241,0.0555590025,0.124316571
27242,0.204030384,0.611971457
27243,0.0156040451,0.0516479485
27244,0.00315137221,0.024696581
27245,0.0338918122,0.260826643
27246,0.922270129,0.970643578
27247,0.172130039,0.956611654
27248,0.339701309,0.740827326
27249,0.13209204,0.566818174
27250,0.0542459211,0.11827794
27251,0.0488689441,0.399743124
27252,0.0960301779,0.250225622
27253,0.0188485466,0.929021968
27254,0.963566531,0.982403739
27255,0.163746926,0.242761404
27256,0.873656591,0.970870652
27257,0.353013402,0.557761717
27258,0.200713417,0.467834508
27259,0.336473467,0.873225963
27260,0.144114421,0.353773535
27261,0.287493787,0.86361274
27262,0.0781152765,0.410656157
27263,0.0736375007,0.0568495605
27264,0.049188515,0.0683965313
27265,0.105479994,0.249191728
27266,0.102720815,0.197053543
27267,0.0813786422,0.396690477
27268,0.0142399426,0.0261786793
27269,0.773666556,0.468449402
27270,0.0136917977,0.0442615466
27271,0.00533430963,0.061309783
27272,0.0485046781,0.341661961
27273,0.0517839923,0.184475086
27274,0.231184495,0.453735185
27275,0.210686756,0.347973966
27276,0.00398444696,0.047386245
27277,0.0192154877,0.978174661
27278,0.0349402858,0.247474169
27279,0.028090845,0.223639483
27280,0.487770913,0.443506965
27281,0.0467391813,0.125176968
27282,0.04491355,0.943945483
27283,0.015816224,0.0860508925
27284,0.142865111,0.377098601
27285,0.0237842277,0.174513319
27286,0.495364854,0.64908757
27287,0.212240275,0.613508245
27288,0.935374078,0.955704681
27289,0.139908041,0.453941762
27290,0.0113884236,0.161272092
27291,0.383008485,0.899003872
27292,0.0519684766,0.696981176
27293,0.0446518931,0.904309416
27294,0.0315848309,0.0458464118
27295,0.434994295,0.940507497
27296,0.0845123752,0.752418066
27297,0.0238537455,0.86261119
27298,0.0329760476,0.20175275
27299,0.240241921,0.714706888
27300,0.011612517,0.904795279
27301,0.00294868589,0.0230588775
27302,0.222434366,0.81895689
27303,0.0639463142,0.113346887
27304,0.0219401533,0.890807246
27305,0.00435655162,0.00820498435
27306,0.358876495,0.690322534
27307,0.922416473,0.914719925
27308,0.116390215,0.183026412
27309,0.929951935,0.985192469
27310,0.0198301274,0.112253048
27311,0.0540476468,0.128641818
27312,0.189525885,0.596172792
27313,0.0203714619,0.105677471
27314,0.0143915111,0.0287132411
27315,0.0251029544,0.101741201
27316,0.18143915,0.524201152
27317,0.124651365,0.0819679198
27318,0.281977441,0.386158291
27319,0.540643904,0.874184386
27320,0.0860569818,0.699985956
27321,0.0580930354,0.824742749
27322,0.685733956,0.604604104
27323,0.0136559818,0.37052148
27324,0.155483731,0.613998668
27325,0.919818067,0.969015654
27326,0.0460577611,0.736730043
27327,0.126708295,0.626791051
27328,0.416607638,0.516784453
27329,0.163204235,0.360309158
27330,0.0244139621,0.576630956
27331,0.0515917283,0.177157296
27332,0.0645851945,0.899813677
27333,0.93185717,0.956059203
27334,0.0279474507,0.0201074591
27335,0.211141878,0.0871234021
27336,0.110084766,0.300618064
27337,0.449600986,0.932107828
27338,0.257370423,0.436738888
27339,0.0809188654,0.283395487
27340,0.00572445615,0.108533749
27341,0.265961521,0.671910691
27342,0.134436301,0.705942524
27343,0.0424874667,0.0488488771
27344,0.289319526,0.450403201
27345,0.0668220358,0.27067388
27346,0.307083644,0.886166323
27347,0.967379951,0.983305069
27348,0.0277257502,0.289383468
27349,0.237653006,0.124836164
27350,0.043876077,0.930691386
27351,0.736363648,0.858410973
27352,0.17224174,0.319970381
27353,0.0389548956,0.0553979781
27354,0.383818676,0.78612107
27355,0.0642634315,0.0718702235
27356,0.587710381,0.842287665
27357,0.0462707225,0.246392032
27358,0.602835737,0.853955526
27359,0.641849811,0.806455906
27360,0.0823399148,0.760619001
27361,0.0242071853,0.876723905
27362,0.368661568,0.472618762
27363,0.0579339058,0.177015603
27364,0.0212463698,0.678334778
27365,0.315069184,0.746494494
27366,0.345388172,0.721677213
27367,0.383643806,0.614872441
27368,0.0431384685,0.697208684
27369,0.0566517194,0.0521117326
27370,0.0180869824,0.811316337
27371,0.132608418,0.173672828
27372,0.0402800111,0.0881183331
27373,0.916257306,0.887778328
27374,0.0146043903,0.18874957
27375,0.0692181273,0.857082912
27376,0.558497068,0.479403923
27377,0.121150228,0.465598759
27378,0.039247861,0.09549195
27379,0.0368484302,0.113823366
27380,0.0288911181,0.950692272
27381,0.0228793392,0.471010777
27382,0.119865636,0.248415973
27383,0.0357030102,0.503797132
27384,0.0576336129,0.506373522
27385,0.0829606599,0.976635913
27386,0.0722444605,0.874272954
27387,0.794085382,0.882177214
27388,0.0964163264,0.128040752
27389,0.064451467,0.0780131087
27390,0.00793667209,0.0348759954
27391,0.208728681,0.75039558
27392,0.951245498,0.963206874
27393,0.00142186509,0.0256518957
27394,0.0101347225,0.427469855
27395,0.624947806,0.830236762
27396,0.0155726335,0.063068335
27397,0.9649573,0.983545854
27398,0.0441235197,0.574629927
27399,0.126344765,0.272308218
27400,0.020031302,0.915770196
27401,0.136849622,0.211388317
27402,0.0630727193,0.643379338
27403,0.0419286286,0.172672948
27404,0.200011328,0.161246244
27405,0.93719073,0.977365983
27406,0.0238258231,0.144465857
27407,0.0532052048,0.063849058
27408,0.097862254,0.389817375
27409,0.936452952,0.992679222
27410,0.0185825908,0.116348765
27411,0.167276433,0.161639145
27412,0.0810204535,0.814859028
27413,0.0967013864,0.562641559
27414,0.628918751,0.657526451
27415,0.107942656,0.396582062
27416,0.171249234,0.295365468
27417,0.387680253,0.531395962
27418,0.181211325,0.175988136
27419,0.780832068,0.922972737
27420,0.027227511,0.166179037
27421,0.349984089,0.549284615
27422,0.111764521,0.542914348
27423,0.0581481501,0.244717968
27424,0.0129614654,0.207805812
27425,0.0579388998,0.541851578
27426,0.130808153,0.370916092
27427,0.0266621698,0.260068074
27428,0.0420528958,0.0965166613
27429,0.551271628,0.309890177
27430,0.0140993559,0.525312904
27431,0.184681797,0.460551925
27432,0.389703963,0.597280037
27433,0.0947093574,0.738672695
27434,0.0754609289,0.118737704
27435,0.5784652,0.660413907
27436,0.0522812683,0.0852493818
27437,0.145174375,0.155775286
27438,0.00747189768,0.120951197
27439,0.180854728,0.273862617
27440,0.169801084,0.173190619
27441,0.894802642,0.942742967
27442,0.314753698,0.91963985
27443,0.0146143876,0.0708535975
27444,0.0123924171,0.0222038256
27445,0.025502867,0.0289033603
27446,0.0953548646,0.153858699
27447,0.0476430075,0.199366094
27448,0.0637926671,0.327330846
27449,0.151650173,0.93654486
27450,0.124058307,0.875512005
27451,0.00741175446,0.118424866
27452,0.0368152632,0.0801214002
27453,0.0391704218,0.926447814
27454,0.07987097,0.33630692
27455,0.277558001,0.260098224
27456,0.136251767,0.398146307
27457,0.0308346243,0.171015211
27458,0.0411644142,0.282508416
27459,0.0464264595,0.158582997
27460,0.852817686,0.845835854
27461,0.158112903,0.147878152
27462,0.140245982,0.370379257
27463,0.128381172,0.40289214
27464,0.447941552,0.494269228
27465,0.968538063,0.979277916
27466,0.00362151723,0.0198299548
27467,0.00558190748,0.359206652
27468,0.055324163,0.54949915
27469,0.0778894986,0.641172268
27470,0.874211997,0.799046573
27471,0.0964990063,0.851496532
27472,0.293111664,0.581057038
27473,0.178081041,0.178707071
27474,0.253389824,0.406024535
27475,0.00362976631,0.0662711577
27476,0.0391652607,0.173850923
27477,0.0300575286,0.243726329
27478,0.0741230433,0.894860494
27479,0.009824446,0.07208694
27480,0.178312159,0.726901293
27481,0.769513721,0.86702353
27482,0.512119945,0.258896109
27483,0.752457123,0.884662879
27484,0.0148562321,0.875887315
27485,0.0170786011,0.817513938
27486,0.113639994,0.290109455
27487,0.0674222799,0.912147142
27488,0.657148829,0.872391838
27489,0.960713401,0.775552812
27490,0.015749865,0.303629276
27491,0.688662018,0.689539347
27492,0.00910544319,0.555052193
27493,0.181558173,0.965074991
27494,0.191290902,0.678421914
27495,0.091727672,0.14253842
27496,0.0157892115,0.128495836
27497,0.0676517823,0.063287345
27498,0.0777462236,0.730271201
27499,0.0821660704,0.846016564
27500,0.0672903539,0.942591047
27501,0.0452428961,0.319688453
27502,0.0361115608,0.805804105
27503,0.0698740481,0.672926286
27504,0.00346292176,0.015670295
27505,0.0243645772,0.0734132271
27506,0.267688906,0.900720671
27507,0.0340682641,0.274575987
27508,0.286652008,0.551242817
27509,0.0177004755,0.317887944
27510,0.508527269,0.133522642
27511,0.133373245,0.413586499
27512,0.0117277095,0.257057235
27513,0.0998179232,0.621720288
27514,0.238602987,0.622404023
27515,0.425068311,0.454255509
27516,0.619738393,0.820560573
27517,0.0253939846,0.0279386261
27518,0.730266107,0.912075046
27519,0.00427441024,0.0112933868
27520,0.0338843119,0.0710892711
27521,0.0652766404,0.374130569
27522,0.0586158553,0.0664241237
27523,0.00213517044,0.0897937974
27524,0.513587205,0.685202509
27525,0.0170228777,0.162782853
27526,0.241119317,0.650595214
27527,0.0073913708,0.962276481
27528,0.349697412,0.848732321
27529,0.118824916,0.906637819
27530,0.0885901716,0.077622354
27531,0.0473659647,0.0568894439
27532,0.0596971239,0.878343366
27533,0.299880685,0.450367181
27534,0.0428047051,0.08004273
27535,0.0195379202,0.897067311
27536,0.336832921,0.408959119
27537,0.519799128,0.792097365
27538,0.176107339,0.296271228
27539,0.28809664,0.856112544
27540,0.53850911,0.122217921
27541,0.878719867,0.94587065
27542,0.0160544987,0.105295197
27543,0.856589917,0.888368239
27544,0.0799847769,0.148413934
27545,0.123081428,0.0914964513
27546,0.708571892,0.60609602
27547,0.0612910085,0.324110601
27548,0.0398163682,0.971762534
27549,0.04555904,0.777745724
27550,0.0821056093,0.22310718
27551,0.135764349,0.536150949
27552,0.0144749882,0.917281119
27553,0.0778026151,0.51541487
27554,0.124204371,0.183743888
27555,0.0819440789,0.17849776
27556,0.0797982988,0.614222034
27557,0.317113002,0.887071774
27558,0.0625554458,0.19504132
27559,0.274547617,0.713053888
27560,0.510347897,0.822618929
27561,0.753823499,0.910934508
27562,0.461753844,0.811866562
27563,0.125486022,0.578004345
27564,0.367096983,0.483718684
27565,0.0527425016,0.185368095
27566,0.215382482,0.243615976
27567,0.0596258471,0.774737788
27568,0.213568967,0.92886924
27569,0.0814071239,0.194928333
27570,0.619797065,0.800785423
27571,0.0280763304,0.0497992408
27572,0.00114500517,0.0181290551
27573,0.0329514074,0.122645533
27574,0.185265854,0.618177392
27575,0.00839500898,0.261828568
27576,0.0135564918,0.124212968
27577,0.026092109,0.79804837
27578,0.260918506,0.539424482
27579,0.140142919,0.680060003
27580,0.0647616745,0.78574956
27581,0.0729065792,0.219682942
27582,0.0456590411,0.0892215037
27583,0.0234131236,0.13189148
27584,0.646494873,0.796667118
27585,0.0544235533,0.375885972
27586,0.388555192,0.671407698
27587,0.0540747448,0.83678975
27588,0.0561332831,0.331842217
27589,0.140545048,0.510902011
27590,0.111119034,0.264486764
27591,0.124987742,0.437730012
27592,0.0252917166,0.0326638507
27593,0.0143512863,0.0156651103
27594,0.0880710665,0.548992934
27595,0.0150040495,0.2433549
27596,0.116355524,0.179963348
